folder,filename,filepath,frame_count,fps,width,height,duration_sec,frame_dir,n_extracted_frames,json_dir
AI_dataset/N01/N01_Ward,Overhead Triceps Extension3.MP4,../data/new_data/raw_data/AI_dataset/N01/N01_Ward/Overhead Triceps Extension3.MP4,346,29.97002997002997,1920,1080,11.544866666666667,../data/new_data/frames_output/AI_dataset/N01/N01_Ward/Overhead Triceps Extension3_frames,346,../data/new_data/keypoints_json/AI_dataset/N01/N01_Ward/Overhead Triceps Extension3_JSON
AI_dataset/N01/N01_Ward,SLR1.MOV,../data/new_data/raw_data/AI_dataset/N01/N01_Ward/SLR1.MOV,377,30.0,3016,2160,12.566666666666666,../data/new_data/frames_output/AI_dataset/N01/N01_Ward/SLR1_frames,377,../data/new_data/keypoints_json/AI_dataset/N01/N01_Ward/SLR1_JSON
AI_dataset/N02/N02_Treatment,Hip Flexion Extension_wheelchair3.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Treatment/Hip Flexion Extension_wheelchair3.MP4,364,29.97002997002997,1920,1080,12.145466666666668,../data/new_data/frames_output/AI_dataset/N02/N02_Treatment/Hip Flexion Extension_wheelchair3_frames,364,../data/new_data/keypoints_json/AI_dataset/N02/N02_Treatment/Hip Flexion Extension_wheelchair3_JSON
AI_dataset/N01/N01_Ward,Overhead Triceps Extension2.MP4,../data/new_data/raw_data/AI_dataset/N01/N01_Ward/Overhead Triceps Extension2.MP4,361,29.97002997002997,1920,1080,12.045366666666666,../data/new_data/frames_output/AI_dataset/N01/N01_Ward/Overhead Triceps Extension2_frames,361,../data/new_data/keypoints_json/AI_dataset/N01/N01_Ward/Overhead Triceps Extension2_JSON
AI_dataset/N01/N01_Treatment,Hip Flexion Extension_chair2.MOV,../data/new_data/raw_data/AI_dataset/N01/N01_Treatment/Hip Flexion Extension_chair2.MOV,341,30.0,1920,1080,11.366666666666667,,312,../data/new_data/keypoints_json/AI_dataset/N01/N01_Treatment/Hip Flexion Extension_chair2_JSON
AI_dataset/N01/N01_Ward,PecdecFly2.MP4,../data/new_data/raw_data/AI_dataset/N01/N01_Ward/PecdecFly2.MP4,436,29.97002997002997,1920,1080,14.547866666666668,../data/new_data/frames_output/AI_dataset/N01/N01_Ward/PecdecFly2_frames,436,../data/new_data/keypoints_json/AI_dataset/N01/N01_Ward/PecdecFly2_JSON
AI_dataset/N02/N02_Treatment,Knee Extension_chair1.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Treatment/Knee Extension_chair1.MP4,362,29.97002997002997,1920,1080,12.078733333333334,../data/new_data/frames_output/AI_dataset/N02/N02_Treatment/Knee Extension_chair1_frames,362,../data/new_data/keypoints_json/AI_dataset/N02/N02_Treatment/Knee Extension_chair1_JSON
AI_dataset/N01/N01_Ward,Q-setting2.MP4,../data/new_data/raw_data/AI_dataset/N01/N01_Ward/Q-setting2.MP4,358,29.97002997002997,1920,1080,11.945266666666667,../data/new_data/frames_output/AI_dataset/N01/N01_Ward/Q-setting2_frames,358,../data/new_data/keypoints_json/AI_dataset/N01/N01_Ward/Q-setting2_JSON
AI_dataset/N01/N01_Ward,Shoulder Abduction2.MP4,../data/new_data/raw_data/AI_dataset/N01/N01_Ward/Shoulder Abduction2.MP4,545,29.97002997002997,1920,1080,18.184833333333334,../data/new_data/frames_output/AI_dataset/N01/N01_Ward/Shoulder Abduction2_frames,545,../data/new_data/keypoints_json/AI_dataset/N01/N01_Ward/Shoulder Abduction2_JSON
AI_dataset/N02/N02_Treatment,Knee Extension_wheelchair1.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Treatment/Knee Extension_wheelchair1.MP4,341,29.97002997002997,1920,1080,11.378033333333333,../data/new_data/frames_output/AI_dataset/N02/N02_Treatment/Knee Extension_wheelchair1_frames,341,../data/new_data/keypoints_json/AI_dataset/N02/N02_Treatment/Knee Extension_wheelchair1_JSON
AI_dataset/N01/N01_Ward,One leg brige_dynamic3.MP4,../data/new_data/raw_data/AI_dataset/N01/N01_Ward/One leg brige_dynamic3.MP4,620,29.97002997002997,1920,1080,20.687333333333335,../data/new_data/frames_output/AI_dataset/N01/N01_Ward/One leg brige_dynamic3_frames,620,../data/new_data/keypoints_json/AI_dataset/N01/N01_Ward/One leg brige_dynamic3_JSON
AI_dataset/N01/N01_Ward,Lumbar rotation3.MP4,../data/new_data/raw_data/AI_dataset/N01/N01_Ward/Lumbar rotation3.MP4,427,29.97002997002997,1920,1080,14.247566666666668,../data/new_data/frames_output/AI_dataset/N01/N01_Ward/Lumbar rotation3_frames,427,../data/new_data/keypoints_json/AI_dataset/N01/N01_Ward/Lumbar rotation3_JSON
AI_dataset/N02/N02_Treatment,Hip Flexion Extension1.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Treatment/Hip Flexion Extension1.MP4,360,29.97002997002997,1920,1080,12.012,../data/new_data/frames_output/AI_dataset/N02/N02_Treatment/Hip Flexion Extension1_frames,360,../data/new_data/keypoints_json/AI_dataset/N02/N02_Treatment/Hip Flexion Extension1_JSON
AI_dataset/N01/N01_Treatment,Knee Extension_Chair2.MOV,../data/new_data/raw_data/AI_dataset/N01/N01_Treatment/Knee Extension_Chair2.MOV,297,29.97002997002997,1920,1080,9.9099,,292,../data/new_data/keypoints_json/AI_dataset/N01/N01_Treatment/Knee Extension_Chair2_JSON
AI_dataset/N02/N02_Treatment,Hip Flexion Extension3.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Treatment/Hip Flexion Extension3.MP4,348,29.97002997002997,1920,1080,11.611600000000001,../data/new_data/frames_output/AI_dataset/N02/N02_Treatment/Hip Flexion Extension3_frames,348,../data/new_data/keypoints_json/AI_dataset/N02/N02_Treatment/Hip Flexion Extension3_JSON
AI_dataset/N01/N01_Treatment,SLR_bobathtable1.MOV,../data/new_data/raw_data/AI_dataset/N01/N01_Treatment/SLR_bobathtable1.MOV,1060,59.94005994005994,1920,1080,17.684333333333335,,1039,../data/new_data/keypoints_json/AI_dataset/N01/N01_Treatment/SLR_bobathtable1_JSON
AI_dataset/N02/N02_Treatment,Hip Flexion Extension_bobathtabale3.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Treatment/Hip Flexion Extension_bobathtabale3.MP4,347,29.97002997002997,1920,1080,11.578233333333333,../data/new_data/frames_output/AI_dataset/N02/N02_Treatment/Hip Flexion Extension_bobathtabale3_frames,347,../data/new_data/keypoints_json/AI_dataset/N02/N02_Treatment/Hip Flexion Extension_bobathtabale3_JSON
AI_dataset/N01/N01_Ward,Q-setting3.MP4,../data/new_data/raw_data/AI_dataset/N01/N01_Ward/Q-setting3.MP4,348,29.97002997002997,1920,1080,11.611600000000001,../data/new_data/frames_output/AI_dataset/N01/N01_Ward/Q-setting3_frames,348,../data/new_data/keypoints_json/AI_dataset/N01/N01_Ward/Q-setting3_JSON
AI_dataset/N02/N02_Treatment,SLR_bobathtabale3.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Treatment/SLR_bobathtabale3.MP4,361,29.97002997002997,1920,1080,12.045366666666666,../data/new_data/frames_output/AI_dataset/N02/N02_Treatment/SLR_bobathtabale3_frames,361,../data/new_data/keypoints_json/AI_dataset/N02/N02_Treatment/SLR_bobathtabale3_JSON
AI_dataset/N02/N02_Treatment,Knee Extension_chair2.MOV,../data/new_data/raw_data/AI_dataset/N02/N02_Treatment/Knee Extension_chair2.MOV,627,60.0,1920,1080,10.45,../data/new_data/frames_output/AI_dataset/N02/N02_Treatment/Knee Extension_chair2_frames,627,../data/new_data/keypoints_json/AI_dataset/N02/N02_Treatment/Knee Extension_chair2_JSON
AI_dataset/N02/N02_Treatment,Hip Flexion Extension_bobathtabale1.MOV,../data/new_data/raw_data/AI_dataset/N02/N02_Treatment/Hip Flexion Extension_bobathtabale1.MOV,697,60.0,1920,1080,11.616666666666667,../data/new_data/frames_output/AI_dataset/N02/N02_Treatment/Hip Flexion Extension_bobathtabale1_frames,697,../data/new_data/keypoints_json/AI_dataset/N02/N02_Treatment/Hip Flexion Extension_bobathtabale1_JSON
AI_dataset/N02/N02_Ward,Ankle Pumping3.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Ankle Pumping3.MP4,330,29.97002997002997,1920,1080,11.011000000000001,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Ankle Pumping3_frames,330,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Ankle Pumping3_JSON
AI_dataset/N01/N01_Ward,Lumbar rotation2.MP4,../data/new_data/raw_data/AI_dataset/N01/N01_Ward/Lumbar rotation2.MP4,441,29.97002997002997,1920,1080,14.7147,../data/new_data/frames_output/AI_dataset/N01/N01_Ward/Lumbar rotation2_frames,441,../data/new_data/keypoints_json/AI_dataset/N01/N01_Ward/Lumbar rotation2_JSON
AI_dataset/N02/N02_Ward,Ankle Pumping2.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Ankle Pumping2.MP4,339,29.97002997002997,1920,1080,11.311300000000001,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Ankle Pumping2_frames,339,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Ankle Pumping2_JSON
AI_dataset/N02/N02_Ward,Biceps Curl_2.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Biceps Curl_2.MP4,338,29.97002997002997,1920,1080,11.277933333333333,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Biceps Curl_2_frames,338,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Biceps Curl_2_JSON
AI_dataset/N02/N02_Treatment,Knee Extension_chair3.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Treatment/Knee Extension_chair3.MP4,346,29.97002997002997,1920,1080,11.544866666666667,../data/new_data/frames_output/AI_dataset/N02/N02_Treatment/Knee Extension_chair3_frames,346,../data/new_data/keypoints_json/AI_dataset/N02/N02_Treatment/Knee Extension_chair3_JSON
AI_dataset/N02/N02_Treatment,Hip Flexion Extension_wheelchair2.MOV,../data/new_data/raw_data/AI_dataset/N02/N02_Treatment/Hip Flexion Extension_wheelchair2.MOV,706,60.0,1920,1080,11.766666666666667,../data/new_data/frames_output/AI_dataset/N02/N02_Treatment/Hip Flexion Extension_wheelchair2_frames,706,../data/new_data/keypoints_json/AI_dataset/N02/N02_Treatment/Hip Flexion Extension_wheelchair2_JSON
AI_dataset/N02/N02_Ward,Biceps Curl_1.MOV,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Biceps Curl_1.MOV,562,60.0,1080,1920,9.366666666666667,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Biceps Curl_1_frames,562,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Biceps Curl_1_JSON
AI_dataset/N02/N02_Ward,Ankle Pumping1.MOV,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Ankle Pumping1.MOV,468,60.0,1080,1920,7.8,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Ankle Pumping1_frames,468,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Ankle Pumping1_JSON
AI_dataset/N02/N02_Ward,Biceps Curl_Bilateral1.MOV,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Biceps Curl_Bilateral1.MOV,636,60.0,1080,1920,10.6,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Biceps Curl_Bilateral1_frames,636,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Biceps Curl_Bilateral1_JSON
AI_dataset/N02/N02_Ward,Chest Press3.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Chest Press3.MP4,343,29.97002997002997,1920,1080,11.444766666666666,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Chest Press3_frames,343,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Chest Press3_JSON
AI_dataset/N02/N02_Treatment,Knee Extension_wheelchair2.MOV,../data/new_data/raw_data/AI_dataset/N02/N02_Treatment/Knee Extension_wheelchair2.MOV,712,60.0,1920,1080,11.866666666666667,../data/new_data/frames_output/AI_dataset/N02/N02_Treatment/Knee Extension_wheelchair2_frames,712,../data/new_data/keypoints_json/AI_dataset/N02/N02_Treatment/Knee Extension_wheelchair2_JSON
AI_dataset/N02/N02_Ward,Clamshell_Sidelying3.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Clamshell_Sidelying3.MP4,343,29.97002997002997,1920,1080,11.444766666666666,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Clamshell_Sidelying3_frames,343,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Clamshell_Sidelying3_JSON
AI_dataset/N02/N02_Ward,Bridge_static2.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Bridge_static2.MP4,657,29.97002997002997,1920,1080,21.9219,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Bridge_static2_frames,657,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Bridge_static2_JSON
AI_dataset/N02/N02_Treatment,SLR_bobathtabale2.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Treatment/SLR_bobathtabale2.MP4,353,29.97002997002997,1920,1080,11.778433333333334,../data/new_data/frames_output/AI_dataset/N02/N02_Treatment/SLR_bobathtabale2_frames,353,../data/new_data/keypoints_json/AI_dataset/N02/N02_Treatment/SLR_bobathtabale2_JSON
AI_dataset/N02/N02_Treatment,Biceps Curl2.MOV,../data/new_data/raw_data/AI_dataset/N02/N02_Treatment/Biceps Curl2.MOV,706,60.0,1920,1080,11.766666666666667,../data/new_data/frames_output/AI_dataset/N02/N02_Treatment/Biceps Curl2_frames,706,../data/new_data/keypoints_json/AI_dataset/N02/N02_Treatment/Biceps Curl2_JSON
AI_dataset/N02/N02_Ward,Biceps Curl_3.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Biceps Curl_3.MP4,338,29.97002997002997,1920,1080,11.277933333333333,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Biceps Curl_3_frames,338,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Biceps Curl_3_JSON
AI_dataset/N02/N02_Ward,Bridge_static3.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Bridge_static3.MP4,645,29.97002997002997,1920,1080,21.5215,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Bridge_static3_frames,645,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Bridge_static3_JSON
AI_dataset/N02/N02_Treatment,Knee Flexion3.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Treatment/Knee Flexion3.MP4,344,29.97002997002997,1920,1080,11.478133333333334,../data/new_data/frames_output/AI_dataset/N02/N02_Treatment/Knee Flexion3_frames,344,../data/new_data/keypoints_json/AI_dataset/N02/N02_Treatment/Knee Flexion3_JSON
AI_dataset/N02/N02_Ward,Chest Press2.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Chest Press2.MP4,339,29.97002997002997,1920,1080,11.311300000000001,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Chest Press2_frames,339,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Chest Press2_JSON
AI_dataset/N02/N02_Treatment,Knee Flexion1.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Treatment/Knee Flexion1.MP4,347,29.97002997002997,1920,1080,11.578233333333333,../data/new_data/frames_output/AI_dataset/N02/N02_Treatment/Knee Flexion1_frames,347,../data/new_data/keypoints_json/AI_dataset/N02/N02_Treatment/Knee Flexion1_JSON
AI_dataset/N02/N02_Ward,Clamshell_Supine3.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Clamshell_Supine3.MP4,343,29.97002997002997,1920,1080,11.444766666666666,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Clamshell_Supine3_frames,343,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Clamshell_Supine3_JSON
AI_dataset/N02/N02_Treatment,SLR_bobathtabale1.MOV,../data/new_data/raw_data/AI_dataset/N02/N02_Treatment/SLR_bobathtabale1.MOV,704,60.0,1920,1080,11.733333333333333,../data/new_data/frames_output/AI_dataset/N02/N02_Treatment/SLR_bobathtabale1_frames,704,../data/new_data/keypoints_json/AI_dataset/N02/N02_Treatment/SLR_bobathtabale1_JSON
AI_dataset/N02/N02_Ward,Chest Press1.MOV,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Chest Press1.MOV,557,60.0,1080,1920,9.283333333333333,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Chest Press1_frames,557,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Chest Press1_JSON
AI_dataset/N02/N02_Ward,Clamshell_Sidelying2.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Clamshell_Sidelying2.MP4,355,29.97002997002997,1920,1080,11.845166666666668,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Clamshell_Sidelying2_frames,355,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Clamshell_Sidelying2_JSON
AI_dataset/N02/N02_Ward,Hip abduction1.MOV,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Hip abduction1.MOV,650,60.0,1080,1920,10.833333333333334,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Hip abduction1_frames,650,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Hip abduction1_JSON
AI_dataset/N02/N02_Treatment,Knee Flexion2.MOV,../data/new_data/raw_data/AI_dataset/N02/N02_Treatment/Knee Flexion2.MOV,814,60.0,1920,1080,13.566666666666666,../data/new_data/frames_output/AI_dataset/N02/N02_Treatment/Knee Flexion2_frames,814,../data/new_data/keypoints_json/AI_dataset/N02/N02_Treatment/Knee Flexion2_JSON
AI_dataset/N02/N02_Ward,Clamshell_Supine2.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Clamshell_Supine2.MP4,374,29.97002997002997,1920,1080,12.479133333333333,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Clamshell_Supine2_frames,374,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Clamshell_Supine2_JSON
AI_dataset/N02/N02_Ward,Clamshell_Sidelying1.MOV,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Clamshell_Sidelying1.MOV,655,60.0,1080,1920,10.916666666666666,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Clamshell_Sidelying1_frames,655,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Clamshell_Sidelying1_JSON
AI_dataset/N02/N02_Ward,Clamshell_Supine1.MOV,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Clamshell_Supine1.MOV,556,60.0,1080,1920,9.266666666666667,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Clamshell_Supine1_frames,556,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Clamshell_Supine1_JSON
AI_dataset/N02/N02_Treatment,Knee Extension_wheelchair3.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Treatment/Knee Extension_wheelchair3.MP4,343,29.97002997002997,1920,1080,11.444766666666666,../data/new_data/frames_output/AI_dataset/N02/N02_Treatment/Knee Extension_wheelchair3_frames,343,../data/new_data/keypoints_json/AI_dataset/N02/N02_Treatment/Knee Extension_wheelchair3_JSON
AI_dataset/N02/N02_Ward,Lumbar rotation2.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Lumbar rotation2.MP4,342,29.97002997002997,1920,1080,11.4114,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Lumbar rotation2_frames,342,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Lumbar rotation2_JSON
AI_dataset/N02/N02_Ward,Leg cycle exercise3.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Leg cycle exercise3.MP4,329,29.97002997002997,1920,1080,10.977633333333333,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Leg cycle exercise3_frames,329,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Leg cycle exercise3_JSON
AI_dataset/N02/N02_Ward,Hip Extension3.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Hip Extension3.MP4,349,29.97002997002997,1920,1080,11.644966666666667,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Hip Extension3_frames,349,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Hip Extension3_JSON
AI_dataset/N02/N02_Ward,Lumbar rotation1.MOV,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Lumbar rotation1.MOV,654,60.0,1080,1920,10.9,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Lumbar rotation1_frames,654,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Lumbar rotation1_JSON
AI_dataset/N02/N02_Ward,Lumbar rotation3.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Lumbar rotation3.MP4,344,29.97002997002997,1920,1080,11.478133333333334,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Lumbar rotation3_frames,344,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Lumbar rotation3_JSON
AI_dataset/N02/N02_Ward,Overhead Triceps Extension2.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Overhead Triceps Extension2.MP4,347,29.97002997002997,1920,1080,11.578233333333333,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Overhead Triceps Extension2_frames,347,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Overhead Triceps Extension2_JSON
AI_dataset/N02/N02_Ward,Leg cycle exercise2.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Leg cycle exercise2.MP4,327,29.97002997002997,1920,1080,10.9109,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Leg cycle exercise2_frames,327,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Leg cycle exercise2_JSON
AI_dataset/N02/N02_Ward,Bridge_Dynamic2.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Bridge_Dynamic2.MP4,404,29.97002997002997,1920,1080,13.480133333333333,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Bridge_Dynamic2_frames,404,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Bridge_Dynamic2_JSON
AI_dataset/N02/N02_Ward,Hip Extension2.MP4,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/Hip Extension2.MP4,341,29.97002997002997,1920,1080,11.378033333333333,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/Hip Extension2_frames,341,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/Hip Extension2_JSON
AI_dataset/N02/N02_Ward,PecdecFly1.MOV,../data/new_data/raw_data/AI_dataset/N02/N02_Ward/PecdecFly1.MOV,573,60.0,1080,1920,9.55,../data/new_data/frames_output/AI_dataset/N02/N02_Ward/PecdecFly1_frames,573,../data/new_data/keypoints_json/AI_dataset/N02/N02_Ward/PecdecFly1_JSON
